Eval_ID,Q_c,Q_l,R_u,mu,R_T,Z_l,z_l,Mean_Reward,Min_Reward,Success_Rate,Mean_Time,TR_Length
271,300.23819213509563,206.62744425728224,375.56983863262053,1.08,409.8501656568725,612.5824818273476,7714.444077865925,128.0,0.01,86.06071552546385,89.98560300490658,12.604984624320021,0.0,5.01,0.4
272,60.6381921350956,206.62744425728224,335.75876411268547,0.1,409.8501656568725,38388.32444740225,7649.648714402441,128.0,0.3597238998824501,85.97909048963973,47.256655831806995,26.75465914600456,0.0,9.2325,0.4
273,300.23819213509563,344.9874582715518,195.31945299363255,0.1,409.8501656568725,38651.34160088701,7857.845455691798,128.0,0.01,86.11072187975358,159.57969482784347,25.839000310047034,0.125,7.254999999999999,0.4
274,196.9705086066352,446.22744425728223,347.20163754244896,0.1,170.25016565687247,38651.34160088701,7737.031556562266,20.0,0.01,85.98780521306061,38.233552285218224,27.274327894343234,0.0,7.3075,0.4
275,300.23819213509563,446.22744425728223,195.31945299363255,0.1,170.25016565687247,5204.092286328256,1627.3622783067808,20.543493673539366,0.3597238998824501,86.2138446558401,46.855771474236576,31.065002175194053,0.0,6.65,0.4
276,217.79524467816975,446.22744425728223,330.68621578142614,0.1,409.8501656568725,38651.34160088701,1949.8882210285337,20.0,0.14851306823612995,86.26358670486673,33.54835845474574,26.043693312929328,0.0,6.9275,0.4
277,300.23819213509563,446.22744425728223,195.31945299363255,0.1,409.8501656568725,38651.34160088701,7738.17574379612,128.0,0.129832217005071,85.75126047016099,281.0352070279053,27.12817747388813,0.25,7.605,0.2
278,240.3381921350956,386.3274442572822,295.21945299363256,0.1,230.15016565687245,13714.013511835377,7735.8995665605935,20.0,0.1324901249353875,85.92079952167539,268.80255809926916,27.607737115958848,0.25,7.265000000000001,0.2
279,240.3381921350956,283.6959959879821,353.0832076474857,0.1,349.9501656568725,13714.013511835377,7733.653120140953,20.0,0.13420551707230088,86.02052806494828,43.5946178433292,29.15559468943495,0.0,8.1425,0.2
280,120.53819213509561,386.3274442572822,295.21945299363256,0.1,230.15016565687245,3802.6572625202666,7878.039629596041,80.0,0.06272389988245008,85.47194976928574,68.46376961953794,35.33005184163644,0.0,8.015,0.2
281,240.3381921350956,386.3274442572822,295.21945299363256,0.5900000000000001,289.7672372664633,13714.013511835377,7943.682082115266,20.0,0.2607238998824501,85.63855146064054,37.352288992186814,24.580963562929632,0.0,3.3150000000000004,0.2
282,120.53819213509561,266.52744425728224,295.21945299363256,0.1,230.15016565687245,1726.4920107738146,18259.30508095095,20.0,0.14396521184030972,97.16999708487049,62.16235337364772,13.232091454360491,0.0,6.327500000000001,0.2
283,120.53819213509561,386.3274442572822,495.0194529936325,0.1,230.15016565687245,1726.4920107738146,7742.721938804152,80.0,0.14454371522435897,86.27145233943186,61.033170199808396,45.10070814393857,0.0,8.14,0.2
284,240.3381921350956,386.3274442572822,295.21945299363256,0.1,290.08629764227703,13714.013511835377,7714.77538880511,80.0,0.06272389988245008,84.66108128942787,33.83387927628734,26.592124245400566,0.0,6.3225,0.2
285,240.3381921350956,336.44654305271507,295.21945299363256,0.1,230.15016565687245,13714.013511835377,7862.17649192677,20.0,0.06272389988245008,85.94571579537843,176.46182488329504,28.023668575298537,0.125,9.885,0.2
286,240.3381921350956,386.3274442572822,375.4230464059452,0.1,230.15016565687245,4332.7778041762795,7723.697202034226,20.0,0.06784648651719526,86.06422147420668,86.92046983735031,44.39922755607523,0.0,10.0825,0.2
287,156.32999512305955,335.8761469272526,295.21945299363256,0.1,349.9501656568725,1726.4920107738146,7850.231739546528,20.0,0.15459454105305037,86.1060497723223,162.3031940826427,32.17304351230003,0.125,6.7524999999999995,0.1
288,150.48819213509563,356.37744425728226,360.4346097232964,0.1,277.82535188549497,8168.918684845688,7857.302570355754,20.0,0.147041689593813,85.97133463692684,300.42767897594234,49.31322276158835,0.25,10.625,0.1
289,150.48819213509563,296.47744425728223,430.0927712267531,0.1,260.1001656568725,2898.4417249435764,7954.157469806283,56.00000000000001,0.21122389988245013,85.51992631000324,185.01875133908808,41.46911261417644,0.125,9.12,0.1
290,210.3881921350956,356.37744425728226,369.21119014337313,0.1,289.8007387698989,2898.4417249435764,7747.752842683435,56.00000000000001,0.11222389988245009,86.05158106274827,68.11320244429737,30.24126255624907,0.0,8.3675,0.1
291,150.48819213509563,356.37744425728226,345.16945299363255,0.1,260.1001656568725,5201.198659806667,12203.495489883273,20.0,0.1430681431639354,92.2199970848705,50.037022710117434,36.465219462430106,0.0,6.6775,0.1
292,150.48819213509563,334.2859197265701,445.0694529936325,0.1,320.00016565687247,6695.7033464209435,7820.967727030843,20.0,0.1733295178475066,86.27770950977198,528.5975508575505,32.34019229837942,0.5,10.555,0.1
293,150.48819213509563,331.7909710653772,445.0694529936325,0.1,296.17318888689726,8168.918684845688,7887.164212504004,20.0,0.21122389988245013,86.12957720595692,166.0254074739687,29.837616132943104,0.125,9.09,0.1
294,210.3881921350956,333.26847144658194,429.9531421694254,0.1,320.00016565687247,8168.918684845688,7847.968029380516,20.0,0.11222389988245009,86.27040336504342,286.17593599406973,33.01143667678889,0.25,9.657499999999999,0.1
295,150.48819213509563,337.50227898428227,445.0694529936325,0.1,260.1001656568725,8168.918684845688,7853.053968569467,20.0,0.14471231250381303,86.26012307145383,281.2132444947494,30.79547904834547,0.25,9.42,0.1
296,150.48819213509563,332.91333566860476,398.37742621689455,0.1,320.00016565687247,8168.918684845688,7821.967240046837,20.0,0.11222389988245009,86.3117084679853,512.6218944948325,29.396291902914246,0.5,9.745000000000001,0.1
297,150.48819213509563,336.1925138756539,433.0132270765426,0.1,320.00016565687247,8168.918684845688,7833.8862116084465,20.0,0.13662027571568341,86.28380790165838,407.5484513567098,31.205058207679752,0.375,10.372499999999999,0.05
298,165.4631921350956,334.12958534323064,398.577753252026,0.1,305.02516565687245,6304.702132467776,7789.243330927739,20.0,0.13697389988245012,86.30613354770765,524.7241057080726,48.24269610373801,0.5,10.4375,0.05
299,165.4631921350956,334.1877444753759,386.986490516398,0.1,305.02516565687245,6304.702132467776,7779.017614338894,20.0,0.13697389988245012,86.26437790019571,416.273405671136,32.51694595007205,0.375,9.985,0.05
300,165.4631921350956,333.3016921037785,403.70431751774385,0.1,305.02516565687245,6304.702132467776,7831.3566391143895,20.0,0.13697389988245012,86.18563113330447,521.2596162916161,33.24858182150372,0.5,9.8925,0.05
301,165.4631921350956,333.38108640461246,404.226665494187,0.1,305.02516565687245,6304.702132467776,7846.633207770388,20.0,0.13697389988245012,86.12067468743183,402.0052501765804,31.242211273455112,0.375,9.36,0.05
302,165.4631921350956,332.41591740408336,420.09445299363256,0.1,305.02516565687245,6304.702132467776,7812.390615048344,20.0,0.13697389988245012,86.1881605655382,395.3255612007094,29.116783957718432,0.375,8.475,0.05
303,165.4631921350956,333.37564142454477,405.12952877591783,0.1,305.02516565687245,6304.702132467776,7850.339476020731,20.0,0.13697389988245012,86.10590627881048,295.8692377354461,30.515312475310342,0.25,10.25,0.05
304,165.4631921350956,333.2854855515529,405.77526258679023,0.1,305.02516565687245,6304.702132467776,7836.19298079595,20.0,0.13697389988245012,86.14900502899367,406.50291778961855,30.519034786703788,0.375,9.545,0.05
305,165.4631921350956,333.2947630437939,405.9616622464231,0.1,305.02516565687245,6304.702132467776,7839.057744357999,20.0,0.13697389988245012,86.13826595267912,767.9181514054878,99.67661620424957,0.75,11.9875,0.05
306,150.4881921350956,333.4346961527773,407.2097061923641,0.1,320.00016565687247,8168.918684845688,7870.141339652174,20.0,0.1122238998824501,86.01153766114517,293.9285908695184,31.798455577768067,0.25,10.875,0.05
307,150.4881921350956,333.73386816882953,429.9561592770456,0.1,320.00016565687247,6252.784743078937,7788.744965344718,20.0,0.1122238998824501,86.12572320506328,307.09226717466595,44.53373657578181,0.25,10.467500000000001,0.05
308,150.4881921350956,334.46631955216884,430.9366622464231,0.1,320.00016565687247,8168.918684845688,7835.961705247349,20.0,0.13951248459389484,86.05895923930352,289.2828986225104,29.394539396214384,0.25,9.86,0.05
309,176.02161898114105,348.26976304379394,380.98666224642307,0.1,320.00016565687247,7916.792976872627,7681.742743021709,20.0,0.1122238998824501,86.0843560578888,283.5702268420323,29.232348730031678,0.25,8.8725,0.05
310,150.4881921350956,318.3197630437939,380.98666224642307,0.1,320.00016565687247,6416.614090688732,7637.457523344949,20.0,0.14629335280356848,86.22312106202159,291.47939485481527,44.69851736692839,0.25,9.5,0.05
311,150.4881921350956,333.18431563494073,402.33956445150676,0.1,320.00016565687247,8168.918684845688,7873.641079650315,20.0,0.1122238998824501,86.11360544954175,396.148416671346,30.686435726744694,0.375,9.1275,0.05
312,150.4881921350956,331.83189316797757,430.9366622464231,0.1,290.0501656568724,8168.918684845688,7834.258879763677,20.0,0.15135695831487175,86.1609581521507,272.52994254600105,27.876411694105467,0.25,8.03,0.05
313,150.4881921350956,331.389890041639,430.9366622464231,0.1,320.00016565687247,8168.918684845688,7901.309135019516,20.0,0.1122238998824501,83.66326595267913,171.25978785315553,30.671706535247974,0.125,9.3825,0.05
314,150.4881921350956,334.4450034118999,380.98666224642307,0.1,320.00016565687247,5883.85036811294,7813.736600257986,20.0,0.1122238998824501,86.30905747375537,399.283583834176,35.078887094140036,0.375,9.305,0.05
315,150.4881921350956,332.3377655234319,430.9366622464231,0.1,290.0501656568724,8168.918684845688,7791.566236354755,20.0,0.16172389988245012,86.40578550603301,280.6028338503764,28.918319439124716,0.25,8.915,0.025
316,157.97569213509558,333.99321406917034,393.4741622464231,0.1,312.51266565687246,7176.531129473516,7852.208237346606,20.0,0.1245988998824501,86.27839555734089,283.4444947682433,29.877307468350995,0.25,8.9175,0.025
317,157.97569213509558,332.1516371785961,418.4491622464231,0.1,297.53766565687243,5538.785837059388,7787.040317528418,20.0,0.14934889988245012,86.40662139431917,418.52477804955754,44.1692206571633,0.375,10.3425,0.025
318,157.97569213509558,334.45181787629474,393.4741622464231,0.1,312.51266565687246,5617.237347932384,7819.6028807330495,20.0,0.1245988998824501,86.26910325488646,284.5748754792512,0.6249181846110863,0.25,7.98,0.025
319,157.97569213509558,332.02697054717305,418.4491622464231,0.1,297.53766565687243,5538.785837059388,7782.970657392988,20.0,0.14934889988245012,86.40727430910194,650.7520772008804,48.16460111387638,0.625,11.3125,0.025
320,157.97569213509558,325.8072630437939,418.4491622464231,0.1,312.51266565687246,6303.316526124162,7711.731078051288,20.0,0.14934889988245012,86.25510807219618,525.8718600246808,32.52831689764825,0.5,10.7325,0.025
321,157.97569213509558,331.1881991189685,418.4491622464231,0.1,297.53766565687243,5538.785837059388,7738.719581070459,20.0,0.14934889988245012,86.35389641592944,407.02330373312736,29.7838377291177,0.375,9.4975,0.025
322,157.97569213509558,332.8578599134186,418.4491622464231,0.1,312.51266565687246,5538.785837059388,7770.9346865707585,20.0,0.1245988998824501,86.20466789187638,191.53555171083363,44.80587673957914,0.125,10.4725,0.025
323,157.97569213509558,332.70065447278597,418.4491622464231,0.1,312.51266565687246,5697.101537012376,7769.52206114089,20.0,0.1245988998824501,86.27549483321572,405.46414757314864,38.04827756916174,0.375,9.825,0.025
324,157.97569213509558,331.11627514372736,418.4491622464231,0.1,297.53766565687243,5538.785837059388,7741.111593378925,20.0,0.14934889988245012,86.36883955897063,303.60442602811105,33.350456396424235,0.25,10.05,0.025
325,157.97569213509558,331.1472014798069,418.4491622464231,0.1,297.53766565687243,5538.785837059388,7747.1587303744445,20.0,0.14934889988245012,86.37171465015388,754.8288075712146,33.8685782392043,0.75,11.095,0.0125
326,161.71944213509562,330.7176702553489,412.20541224642307,0.1,301.28141565687247,6726.506605639587,7777.195944110084,20.0,0.1307863998824501,86.28017451877184,406.99154811305505,31.72270511644075,0.375,10.0125,0.0125
327,161.71944213509562,329.55101304379394,412.20541224642307,0.1,308.7689156568724,6306.07759382086,7680.699722654221,20.0,0.1431613998824501,86.2555922298005,169.569941092234,32.391207948965004,0.125,8.7275,0.0125
328,161.71944213509562,332.0157536276236,412.20541224642307,0.1,301.28141565687247,6726.506605639587,7801.528151311231,20.0,0.1431613998824501,86.30294849087991,287.5324090336612,32.468548590020106,0.25,9.592500000000001,0.0125
329,161.71944213509562,331.50209315777124,412.20541224642307,0.1,301.28141565687247,6726.506605639587,7821.504079378248,20.0,0.1307863998824501,86.3227702679912,283.76071161261484,29.058609610914242,0.25,9.02,0.0125
330,161.71944213509562,331.2195433788427,412.20541224642307,0.1,301.28141565687247,5909.348092487925,7744.098680787959,20.0,0.1431613998824501,86.37316694742105,181.98387334661697,33.04621220710342,0.125,9.52,0.0125
331,161.71944213509562,331.3156926571236,412.20541224642307,0.1,301.28141565687247,5909.348092487925,7758.047633878213,20.0,0.1431613998824501,86.37878640703785,406.60927968332624,44.39132064130312,0.375,9.282499999999999,0.0125
332,161.71944213509562,331.2686457582624,412.20541224642307,0.1,301.28141565687247,5909.348092487925,7755.519569377683,20.0,0.1431613998824501,86.37562764976923,286.9211286161362,27.61852290983794,0.25,8.807500000000001,0.0125
333,161.71944213509562,331.43170531977546,412.20541224642307,0.1,308.7689156568724,6726.506605639587,7453.990991880039,20.0,0.1431613998824501,86.41344331487186,171.654491671107,29.923099930579063,0.125,8.975000000000001,0.0125
334,161.71944213509562,331.59861483446025,412.20541224642307,0.1,301.28141565687247,5909.348092487925,7851.413920149472,20.0,0.1431613998824501,86.39547440981549,757.5812649764555,30.842022948618805,0.75,10.825,0.0125
335,161.71944213509562,331.52486090619493,412.20541224642307,0.1,301.28141565687247,5909.348092487925,7871.7326968106445,20.0,0.1431613998824501,86.38184053398996,519.2677758562852,31.174584379973563,0.5,9.8625,0.00625
336,209.30621790885925,203.98833602666855,400.74535539746284,4.28913705945015,173.17461535334587,18809.77646043346,33.15898610698202,34.21377611569893,23.296521173998862,0.0,1.7725,0.8
337,405.0631921350956,471.30858614742647,6.361662246423066,0.1,544.6251656568725,316227.7660168379,7554.334700303021,212.0,0.5329738998824501,85.26297820436979,28.127265126740447,-2.0857979374241076,0.0,3.26,0.8
338,1.0,330.9303588485829,462.3671492461666,0.1,347.4622143348191,8864.807100317268,799.5398044023058,20.0,0.2737546239542393,86.35795411591728,33.427541178797966,0.6817800000000036,0.0,6.9125,0.8
339,168.91270955342148,93.69476304379388,47.85461899798341,0.1,544.6251656568725,316227.7660168379,8966.266951898735,20.0,0.250234571077874,86.3716309560243,156.416077597672,23.837076709512473,0.125,3.98,0.8
340,170.5017337832763,463.9118112579723,416.0786942291883,0.1,301.8724804970882,316227.7660168379,7938.805784631413,20.0,0.01,86.29358983515057,44.6232878916324,27.57938826654692,0.0,9.1625,0.8
341,173.2041328511256,413.1916247784727,340.62841137608797,0.1,366.02150677712945,6363.406263559514,7897.337745079015,20.0,0.01,86.285520925931,308.69870692742364,32.320127051548674,0.25,10.475000000000001,0.8
342,21.662518405686086,93.69476304379388,610.7672363858612,0.1,383.5803029784264,5999.45333695926,7897.519077456407,20.0,0.4409557072232939,86.33022891631971,529.3428645396857,1.3021247902151836,0.5,11.85,0.8
343,1.0,93.69476304379388,805.5616622464231,0.1,482.31764927658435,5898.894570126653,7912.871752233426,20.0,0.5329738998824501,86.31516373013308,49.84320304184277,2.5687707760367178,0.0,8.395,0.8
344,1.0,93.69476304379388,703.9591528610953,0.1,326.519639195964,5701.73955028954,7973.982361976113,20.0,0.5329738998824501,86.25476561911964,51.90421397570232,25.86177730071412,0.0,8.6225,0.8
345,1.0,93.69476304379388,461.9073553691737,0.1,495.74395174536573,5820.9339246061345,7956.49119408999,20.0,0.4939859059462491,86.2989176721692,50.90049400837117,1.4497449838468028,0.0,8.260000000000002,0.8
346,142.11069911148678,93.69476304379388,609.275190896249,0.1,521.5056118464083,5841.2084690448,4294.0842259315605,20.0,0.3156187793601894,86.46967249619,46.067401875655435,29.370960073150147,0.0,9.8125,0.4
347,172.5834183515318,450.7588662958245,360.38823319785615,0.1,305.8516682798679,8698.04439757586,8025.161118746081,20.0,0.01,86.3296041148593,273.4202640844185,1.2063180041453332,0.25,7.885,0.4
348,168.1431777891247,213.4947630437939,206.16166224642308,0.1,326.5015131841757,1158.4286231991284,31622.776601683792,20.0,0.01,82.32153081827789,43.34935356672858,1.6981966060016165,0.0,3.7224999999999997,0.4
349,45.66319213509559,213.4947630437939,566.7278263156662,0.1,185.22516565687246,6436.735147454811,7977.259409434539,20.0,0.01,71.98778683962624,64.09465419361605,30.315321666227483,0.0,10.0175,0.4
350,45.66319213509559,419.43642822177185,411.82549712249585,0.1,325.6426726232893,1830.7183594734618,8151.895223478875,20.0,0.01,86.72309469933332,56.773048238850436,23.01452276237319,0.0,7.5925,0.4
351,164.19060699694325,213.4947630437939,489.60321601567404,0.1,311.47005309642975,1945.5839371369534,8133.233316063254,20.0,0.01,77.96487162221858,47.23186049288999,31.201268317915073,0.0,7.2075,0.4
352,45.66319213509559,332.04616435266365,605.761662246423,0.1,416.04354836390104,50080.029153455354,7971.578504635524,20.0,0.13819042643639232,66.33826595267912,155.3968402244634,27.30825281779901,0.125,9.145,0.4
353,167.64390750742317,453.09476304379393,206.16166224642308,0.1,193.10892612853368,7449.962593350205,17499.606346659704,20.0,0.01,66.33826595267912,42.48567605593261,18.64201020169381,0.0,4.9625,0.4
354,45.66319213509559,453.09476304379393,605.761662246423,0.1,305.4496072726101,37063.90407115703,8127.414358726834,20.0,0.14199188203117463,79.47900192493643,160.369147561251,28.382576358905872,0.125,10.2325,0.4
355,156.0241612191448,350.3914789624831,206.16166224642308,0.1,308.62042046397494,15874.824929191476,1564.0976502182457,20.0,0.01,66.33826595267912,48.906591800394054,41.60455143780093,0.0,7.5625,0.4
356,143.4787542057587,348.63126431547437,396.1891276809627,0.1,424.82516565687246,793.7149728356552,7979.843860277504,20.0,0.14206189500727207,68.5534103108424,54.53190830891032,16.591686741702066,0.0,6.71,0.2
357,225.36319213509557,393.1947630437939,306.0616622464231,0.1,364.9251656568724,6348.366457133956,7965.911169513458,20.0,0.0379738998824501,96.03826595267913,311.50194137704386,49.16454712094584,0.25,9.9175,0.2
358,105.56319213509559,344.51769222535364,306.0616622464231,0.1,364.9251656568724,6234.514964273003,7961.01476849758,20.0,0.1899612560524263,96.03826595267913,418.83428268021856,45.41976443538972,0.375,9.989999999999998,0.2
359,105.56319213509559,351.7137490137101,306.0616622464231,0.1,364.9251656568724,6233.858095056305,7965.070325806505,20.0,0.1922162292067026,96.03826595267913,536.0231394863144,32.91657044774834,0.5,10.477500000000001,0.2
360,105.56319213509559,393.1947630437939,306.0616622464231,0.1,342.30676753432687,5867.479755007809,8017.925657208734,20.0,0.0379738998824501,96.03826595267913,198.97053137982087,29.225411843921243,0.125,9.877500000000001,0.2
361,105.56319213509559,317.78898100336426,306.0616622464231,0.1,364.9251656568724,6193.86857160387,7971.474548208056,20.0,0.21093117247241178,96.03826595267913,168.0921410714276,32.56426261759323,0.125,8.03,0.2
362,105.56319213509559,393.1947630437939,306.0616622464231,0.1,364.9251656568724,6463.297883269323,8025.566023172234,20.0,0.13366467118985553,96.03826595267913,409.3563051178307,32.80542375891423,0.375,9.2875,0.2
363,105.56319213509559,389.1655984672727,445.5608482862203,0.1,364.9251656568724,6227.518974547727,7957.777234561563,20.0,0.19848726845060038,96.03826595267913,411.76915553249324,32.16204896364973,0.375,9.969999999999999,0.2
364,105.56319213509559,393.1947630437939,474.9218489378426,0.1,364.9251656568724,6226.923593589315,7960.605083067279,20.0,0.2000839492925305,96.03826595267913,408.39075374776667,31.29714767423341,0.375,10.165000000000001,0.2
365,105.56319213509559,393.1947630437939,505.86166224642307,0.1,364.9251656568724,6223.7641291533655,7962.565119485531,20.0,0.20111515525391038,96.03826595267913,535.0157873410599,49.931945924066525,0.5,11.03,0.2
366,105.56319213509559,393.1947630437939,505.86166224642307,0.1,364.9251656568724,6212.56437519045,7972.463397884116,20.0,0.20669791734560677,96.03826595267913,190.0184702680016,45.68774784931705,0.125,11.15,0.1
367,135.5131921350956,363.2447630437939,429.45615888700723,0.1,334.9751656568725,6270.332586389671,7958.811028487438,20.0,0.1864738998824501,91.08826595267912,410.67034628812553,34.21478108417537,0.375,10.4225,0.1
368,135.5131921350956,363.2447630437939,442.5993222775015,0.1,334.9751656568725,6274.556337734024,7961.58586288282,20.0,0.1864738998824501,91.08826595267912,194.16295053287615,46.3158114101264,0.125,10.932500000000001,0.1
369,135.5131921350956,357.9710355219378,356.0116622464231,0.1,334.9751656568725,6251.706051114143,7945.839414115068,20.0,0.1864738998824501,91.08826595267912,415.9679541331233,46.857318165225294,0.375,10.4125,0.1
370,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6257.783375810334,7948.9937151667,20.0,0.1864738998824501,91.08826595267912,520.8107479662208,30.438233532570965,0.5,9.3975,0.1
371,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6276.485783104651,7958.504533503248,20.0,0.1864738998824501,91.08826595267912,522.5619890918583,36.50372970684208,0.5,9.592500000000001,0.1
372,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6293.860006694789,7967.988974380143,20.0,0.1864738998824501,91.08826595267912,288.20684303199295,29.583739107355644,0.25,8.63,0.1
373,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6281.715073363234,7961.122202355461,20.0,0.1864738998824501,91.08826595267912,306.04930113706973,34.41235946089856,0.25,10.27,0.1
374,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6272.104098950483,7955.960348845023,20.0,0.1864738998824501,91.08826595267912,306.8445871660531,30.172759907674337,0.25,9.870000000000001,0.1
375,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6263.5357234478815,7951.501384995156,20.0,0.1864738998824501,91.08826595267912,411.56212342095967,31.409079516271824,0.375,9.665,0.1
376,135.5131921350956,363.2447630437939,356.0116622464231,0.1,334.9751656568725,6267.744539861426,7953.7210189037605,20.0,0.1864738998824501,91.08826595267912,756.0882862177054,30.304910379821138,0.75,10.7025,0.05
377,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6379.217393088195,7977.117528890933,20.0,0.16172389988245012,88.61326595267913,293.06674285467614,31.222580030649496,0.25,9.3525,0.05
378,180.43819213509562,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6328.354650072127,7944.24402117176,20.0,0.16172389988245012,88.61326595267913,524.9961460315482,47.58224956247133,0.5,9.925,0.05
379,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6384.410049314761,7978.420823923157,20.0,0.16172389988245012,88.61326595267913,292.99452756250014,36.01453684659033,0.25,9.497499999999999,0.05
380,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6370.123996299359,7971.350205799521,20.0,0.16172389988245012,88.61326595267913,293.1296877861102,29.544887489240146,0.25,9.3975,0.05
381,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6356.820970714951,7965.084958949504,20.0,0.16172389988245012,88.61326595267913,288.9699687915433,31.964934337650487,0.25,8.987499999999999,0.05
382,180.43819213509562,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6311.967332182741,7934.140024018185,20.0,0.16172389988245012,88.61326595267913,184.6424572513284,32.54020976397632,0.125,9.807500000000001,0.05
383,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6317.468268741247,7948.333208087302,20.0,0.16172389988245012,88.61326595267913,301.66975873847747,47.457692219505155,0.25,10.325,0.05
384,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,6306.841683316418,7944.038096601152,20.0,0.16172389988245012,88.61326595267913,521.2906789451092,36.58084953497355,0.5,9.94,0.05
385,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,8168.918684845688,7830.069943245006,20.0,0.15148612741604572,88.61326595267913,302.91069298382286,32.380209541034205,0.25,10.3125,0.05
386,150.4881921350956,348.26976304379394,380.98666224642307,0.1,320.00016565687247,8168.918684845688,8104.051174022099,20.0,0.15727056837638273,88.61326595267913,55.147646607680656,29.945911947555786,0.0,8.665,0.025
387,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6130.963051328063,7868.341512921507,20.0,0.14818994440322283,87.37576595267912,413.2184963607897,47.165492719379735,0.375,10.5825,0.025
388,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6137.066183775624,7870.830572826375,20.0,0.14844939343708047,87.37576595267912,520.9374985645111,31.873580526685583,0.5,9.705,0.025
389,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6143.146772058815,7873.779020796895,20.0,0.14934889988245012,87.37576595267912,519.1725416047908,32.773161327451646,0.5,9.6725,0.025
390,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6152.2194056703665,7877.75581995096,20.0,0.14934889988245012,87.37576595267912,165.96356110004095,30.78515074323263,0.125,8.317499999999999,0.025
391,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6136.2009789122985,7869.755166546359,20.0,0.13626904748412955,87.37576595267912,403.9595699066557,33.17002108775736,0.375,8.7425,0.025
392,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,5821.555752244125,7884.386342664022,20.0,0.1245988998824501,87.37576595267912,402.18277325140616,31.041909810243673,0.375,8.795,0.025
393,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,5819.455610577093,7884.809646611335,20.0,0.1245988998824501,87.37576595267912,306.17249361007305,30.88624994396023,0.25,9.9225,0.025
394,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,5825.364915309217,7884.183723951854,20.0,0.1245988998824501,87.37576595267912,524.1338563694064,44.14204074690686,0.5,9.9375,0.025
395,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,5811.910294138402,7885.493174480357,20.0,0.1245988998824501,86.83156567731781,296.42764304991766,30.172559270697775,0.25,9.2275,0.025
396,172.9506921350956,340.7822630437939,393.4741622464231,0.1,312.51266565687246,6138.658006426241,7873.104245610394,20.0,0.1245988998824501,87.37576595267912,66.47801351355832,32.56360479355036,0.0,9.305,0.0125
397,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,6107.101142396975,7858.0978965053,20.0,0.1431613998824501,86.75701595267913,636.2564124822055,46.69536422249199,0.625,10.2425,0.0125
398,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,5909.348092487925,7881.7721294737585,20.0,0.1307863998824501,86.75701595267913,309.2137841750119,32.445785801324085,0.25,10.692499999999999,0.0125
399,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,6119.963210579314,7860.157794344163,20.0,0.13542489454498122,86.75701595267913,411.4563139123195,37.10024962393845,0.375,10.065,0.0125
400,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,6123.8168207770905,7861.575253296797,20.0,0.1307863998824501,86.75701595267913,405.50641536806523,36.48951980859505,0.375,9.247499999999999,0.0125
401,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,6127.389737905362,7862.95875601534,20.0,0.1307863998824501,86.75701595267913,405.1889091277401,34.923447196770255,0.375,9.6525,0.0125
402,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,5909.348092487925,7882.062116550542,20.0,0.1307863998824501,86.75701595267913,302.8132429128369,44.089119617008286,0.25,10.035,0.0125
403,169.20694213509557,337.0385130437939,399.7179122464231,0.1,308.7689156568724,5909.348092487925,7880.874018155174,20.0,0.1307863998824501,86.75701595267913,425.7188047524672,48.834362753953535,0.375,11.2875,0.0125
